"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-18",,"57","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-19",,"60","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-20",,"60","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-21",,"60","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-22",,"60","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-23",,"63","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-24",,"62","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-25",,"57","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-26",,"60","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-27",,"57","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-28",,"61","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-29",,"51","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-30",,"53","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2005-12-31",,"61","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-01",,"57","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-02",,"52","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-03",,"55","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-04",,"61","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-05",,"62","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-06",,"54","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-07",,"61","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-08",,"57","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-09",,"58","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-10",,"57","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-11",,"56","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-12",,"55","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-13",,"55","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-14",,"54","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-15",,"54","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-16",,"53","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-17",,"56","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-18",,"56","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-19",,"55","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-20",,"54","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-21",,"52","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-22",,"59","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-23",,"61","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-24",,"61","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-25",,"57","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-26",,"57","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-27",,"56","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-28",,"56","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-29",,"58","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-30",,"56","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-01-31",,"53","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-01",,"59","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-02",,"64","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-03",,"64","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-04",,"63","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-05",,"60","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-06",,"62","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-07",,"69","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-08",,"69","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-09",,"72","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-10",,"70","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-11",,"70","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-12",,"69","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-13",,"72","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-14",,"69","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-15",,"55","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-16",,"53","28"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-17",,"49","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-18",,"53","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-19",,"51","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-20",,"58","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-21",,"58","29"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-22",,"62","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-23",,"65","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-24",,"68","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-25",,"69","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-26",,"63","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-27",,"61","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-02-28",,"59","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-01",,"60","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-02",,"57","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-03",,"54","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-04",,"55","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-05",,"54","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-06",,"59","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-07",,"59","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-08",,"58","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-09",,"57","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-10",,"51","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-11",,"51","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-12",,"49","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-13",,"55","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-14",,"57","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-15",,"58","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-16",,"60","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-17",,"60","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-18",,"61","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-19",,"60","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-20",,"51","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-21",,"55","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-22",,"61","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-23",,"67","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-24",,"65","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-25",,"59","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-26",,"63","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-27",,"64","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-28",,"60","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-29",,"58","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-30",,"58","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-03-31",,"60","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-01",,"59","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-02",,"59","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-03",,"58","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-04",,"55","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-05",,"61","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-06",,"61","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-07",,"63","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-08",,"62","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-09",,"62","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-10",,"59","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-11",,"60","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-12",,"64","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-13",,"73","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-14",,"71","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-15",,"60","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-16",,"59","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-17",,"60","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-18",,"68","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-19",,"75","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-20",,"74","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-21",,"68","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-22",,"65","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-23",,"67","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-24",,"61","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-25",,"66","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-26",,"77","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-27",,"87","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-28",,"79","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-29",,"73","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-04-30",,"85","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-01",,"85","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-02",,"84","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-03",,"71","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-04",,"71","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-05",,"70","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-06",,"72","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-07",,"82","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-08",,"84","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-09",,"87","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-10",,"90","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-11",,"88","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-12",,"87","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-13",,"83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-14",,"95","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-15",,"93","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-16",,"90","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-17",,"92","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-18",,"89","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-19",,"76","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-20",,"78","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-21",,"69","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-22",,"72","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-23",,"77","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-24",,"78","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-25",,"78","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-26",,"73","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-27",,"72","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-28",,"77","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-29",,"82","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-30",,"86","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-05-31",,"89","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-01",,"87","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-02",,"88","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-03",,"94","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-04",,"86","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-05",,"88","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-06",,"90","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-07",,"89","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-08",,"81","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-09",,"86","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-10",,"81","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-11",,"77","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-12",,"72","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-13",,"72","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-14",,"78","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-15",,"87","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-16",,"100","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-17",,"96","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-18",,"90","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-19",,"89","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-20",,"98","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-21",,"99","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-22",,"103","69"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-23",,"105","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-24",,"98","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-25",,"98","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-26",,"98","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-27",,"91","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-28",,"90","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-29",,"97","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-06-30",,"85","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-01",,"94","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-02",,"88","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-03",,"90","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-04",,"89","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-05",,"84","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-06",,"86","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-07",,"95","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-08",,"100","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-09",,"102","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-10",,"88","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-11",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-12",,"85","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-13",,"95","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-14",,"95","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-15",,"97","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-16",,"102","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-17",,"107","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-18",,"101","66"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-19",,"98","69"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-20",,"103","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-21",,"103","73"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-22",,"110","76"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-23",,"111","78"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-24",,"108","74"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-25",,"105","70"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-26",,"100","69"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-27",,"95","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-28",,"90","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-29",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-30",,"90","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-07-31",,"88","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-01",,"90","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-02",,"92","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-03",,"93","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-04",,"86","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-05",,"84","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-06",,"88","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-07",,"78","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-08",,"89","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-09",,"99","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-10",,"97","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-11",,"88","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-12",,"91","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-13",,"89","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-14",,"85","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-15",,"83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-16",,"82","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-17",,"92","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-18",,"90","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-19",,"90","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-20",,"86","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-21",,"91","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-22",,"94","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-23",,"92","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-24",,"91","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-25",,"83","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-26",,"89","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-27",,"91","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-28",,"92","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-29",,"84","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-30",,"92","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-08-31",,"95","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-01",,"96","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-02",,"90","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-03",,"86","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-04",,"92","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-05",,"97","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-06",,"96","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-07",,"95","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-08",,"71","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-09",,"77","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-10",,"85","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-11",,"93","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-12",,"97","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-13",,"96","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-14",,"72","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-15",,"74","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-16",,"79","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-17",,"87","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-18",,"89","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-19",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-20",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-21",,"88","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-22",,"83","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-23",,"88","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-24",,"89","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-25",,"91","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-26",,"92","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-27",,"86","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-28",,"85","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-29",,"81","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-09-30",,"69","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-01",,"65","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-02",,"70","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-03",,"72","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-04",,"68","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-05",,"69","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-06",,"70","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-07",,"79","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-08",,"85","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-09",,"82","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-10",,"78","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-11",,"82","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-12",,"86","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-13",,"71","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-14",,"71","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-15",,"62","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-16",,"70","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-17",,"75","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-18",,"76","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-19",,"77","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2006-10-20",,"84","47"
